date,hall_switch.value
11/27/2025 4:56:59.826000000 PM,0
11/27/2025 4:56:59.867000000 PM,0
11/27/2025 4:56:59.910000000 PM,1
11/27/2025 4:56:59.949000000 PM,0
11/27/2025 4:56:59.990000000 PM,0
11/27/2025 4:57:00.028000000 PM,0
11/27/2025 4:57:00.073000000 PM,0
11/27/2025 4:57:00.114000000 PM,0
11/27/2025 4:57:00.153000000 PM,0
11/27/2025 4:57:00.195000000 PM,0
11/27/2025 4:57:00.236000000 PM,0
11/27/2025 4:57:00.279000000 PM,0
11/27/2025 4:57:00.320000000 PM,0
11/27/2025 4:57:00.359000000 PM,0
11/27/2025 4:57:00.403000000 PM,0
11/27/2025 4:57:00.445000000 PM,0
11/27/2025 4:57:00.484000000 PM,0
11/27/2025 4:57:00.526000000 PM,0
11/27/2025 4:57:00.566000000 PM,0
11/27/2025 4:57:00.606000000 PM,0
11/27/2025 4:57:00.648000000 PM,0
11/27/2025 4:57:00.686000000 PM,0
11/27/2025 4:57:00.728000000 PM,0
11/27/2025 4:57:00.774000000 PM,0
11/27/2025 4:57:00.812000000 PM,0
11/27/2025 4:57:00.853000000 PM,0
11/27/2025 4:57:00.895000000 PM,1
11/27/2025 4:57:00.933000000 PM,0
11/27/2025 4:57:00.976000000 PM,0
11/27/2025 4:57:01.015000000 PM,0
11/27/2025 4:57:01.057000000 PM,0
11/27/2025 4:57:01.099000000 PM,0
11/27/2025 4:57:01.138000000 PM,0
11/27/2025 4:57:01.181000000 PM,0
11/27/2025 4:57:01.223000000 PM,0
11/27/2025 4:57:01.262000000 PM,0
11/27/2025 4:57:01.311000000 PM,0
11/27/2025 4:57:01.361000000 PM,1
11/27/2025 4:57:01.407000000 PM,0
11/27/2025 4:57:01.448000000 PM,0
11/27/2025 4:57:01.486000000 PM,0
11/27/2025 4:57:01.528000000 PM,0
11/27/2025 4:57:01.569000000 PM,0
11/27/2025 4:57:01.607000000 PM,0
11/27/2025 4:57:01.650000000 PM,0
11/27/2025 4:57:01.689000000 PM,0
11/27/2025 4:57:01.730000000 PM,0
11/27/2025 4:57:01.772000000 PM,0
11/27/2025 4:57:01.810000000 PM,0
11/27/2025 4:57:01.853000000 PM,1
11/27/2025 4:57:01.894000000 PM,0
11/27/2025 4:57:01.932000000 PM,0
11/27/2025 4:57:01.972000000 PM,0
11/27/2025 4:57:02.011000000 PM,0
11/27/2025 4:57:02.052000000 PM,0
11/27/2025 4:57:02.095000000 PM,0
11/27/2025 4:57:02.134000000 PM,0
11/27/2025 4:57:02.175000000 PM,0
11/27/2025 4:57:02.214000000 PM,0
11/27/2025 4:57:02.255000000 PM,0
11/27/2025 4:57:02.298000000 PM,0
11/27/2025 4:57:02.336000000 PM,0
11/27/2025 4:57:02.377000000 PM,0
11/27/2025 4:57:02.419000000 PM,0
11/27/2025 4:57:02.458000000 PM,0
11/27/2025 4:57:02.499000000 PM,0
11/27/2025 4:57:02.538000000 PM,0
11/27/2025 4:57:02.580000000 PM,0
11/27/2025 4:57:02.622000000 PM,0
11/27/2025 4:57:02.662000000 PM,0
11/27/2025 4:57:02.703000000 PM,0
11/27/2025 4:57:02.752000000 PM,0
11/27/2025 4:57:02.791000000 PM,0
11/27/2025 4:57:02.833000000 PM,1
11/27/2025 4:57:02.880000000 PM,0
11/27/2025 4:57:02.919000000 PM,0
11/27/2025 4:57:02.960000000 PM,0
11/27/2025 4:57:03.000000000 PM,0
11/27/2025 4:57:03.042000000 PM,0
11/27/2025 4:57:03.085000000 PM,0
11/27/2025 4:57:03.124000000 PM,0
11/27/2025 4:57:03.166000000 PM,0
11/27/2025 4:57:03.209000000 PM,0
11/27/2025 4:57:03.248000000 PM,0
11/27/2025 4:57:03.290000000 PM,0
11/27/2025 4:57:03.328000000 PM,0
11/27/2025 4:57:03.370000000 PM,0
11/27/2025 4:57:03.412000000 PM,0
11/27/2025 4:57:03.451000000 PM,0
11/27/2025 4:57:03.492000000 PM,0
11/27/2025 4:57:03.532000000 PM,0
11/27/2025 4:57:03.571000000 PM,0
11/27/2025 4:57:03.613000000 PM,0
11/27/2025 4:57:03.653000000 PM,0
11/27/2025 4:57:03.695000000 PM,0
11/27/2025 4:57:03.736000000 PM,0
11/27/2025 4:57:03.777000000 PM,0
11/27/2025 4:57:03.818000000 PM,0
11/27/2025 4:57:03.856000000 PM,0
11/27/2025 4:57:03.900000000 PM,0
11/27/2025 4:57:03.941000000 PM,0
11/27/2025 4:57:03.982000000 PM,0
11/27/2025 4:57:04.024000000 PM,0
11/27/2025 4:57:04.066000000 PM,0
11/27/2025 4:57:04.107000000 PM,0
11/27/2025 4:57:04.149000000 PM,0
11/27/2025 4:57:04.188000000 PM,0
11/27/2025 4:57:04.230000000 PM,0
11/27/2025 4:57:04.271000000 PM,1
11/27/2025 4:57:04.311000000 PM,0
11/27/2025 4:57:04.352000000 PM,0
11/27/2025 4:57:04.393000000 PM,0
11/27/2025 4:57:04.431000000 PM,0
11/27/2025 4:57:04.472000000 PM,0
11/27/2025 4:57:04.510000000 PM,0
11/27/2025 4:57:04.552000000 PM,0
11/27/2025 4:57:04.593000000 PM,0
11/27/2025 4:57:04.632000000 PM,0
11/27/2025 4:57:04.675000000 PM,0
11/27/2025 4:57:04.716000000 PM,0
11/27/2025 4:57:04.754000000 PM,0
11/27/2025 4:57:04.797000000 PM,0
11/27/2025 4:57:04.835000000 PM,0
11/27/2025 4:57:04.877000000 PM,0
11/27/2025 4:57:04.919000000 PM,0
11/27/2025 4:57:04.958000000 PM,0
11/27/2025 4:57:05.004000000 PM,0
11/27/2025 4:57:05.045000000 PM,0
11/27/2025 4:57:05.084000000 PM,0
11/27/2025 4:57:05.126000000 PM,0
11/27/2025 4:57:05.166000000 PM,0
11/27/2025 4:57:05.208000000 PM,0
11/27/2025 4:57:05.251000000 PM,1
11/27/2025 4:57:05.291000000 PM,0
11/27/2025 4:57:05.333000000 PM,0
11/27/2025 4:57:05.371000000 PM,0
11/27/2025 4:57:05.412000000 PM,0
11/27/2025 4:57:05.454000000 PM,0
11/27/2025 4:57:05.494000000 PM,0
11/27/2025 4:57:05.535000000 PM,0
11/27/2025 4:57:05.579000000 PM,0
11/27/2025 4:57:05.618000000 PM,0
11/27/2025 4:57:05.660000000 PM,0
11/27/2025 4:57:05.699000000 PM,0
11/27/2025 4:57:05.741000000 PM,0
11/27/2025 4:57:05.783000000 PM,0
11/27/2025 4:57:05.823000000 PM,0
11/27/2025 4:57:05.865000000 PM,0
11/27/2025 4:57:05.909000000 PM,0
11/27/2025 4:57:05.948000000 PM,0
11/27/2025 4:57:05.989000000 PM,0
11/27/2025 4:57:06.031000000 PM,0
11/27/2025 4:57:06.072000000 PM,0
11/27/2025 4:57:06.113000000 PM,0
11/27/2025 4:57:06.153000000 PM,0
11/27/2025 4:57:06.194000000 PM,0
11/27/2025 4:57:06.234000000 PM,0
11/27/2025 4:57:06.277000000 PM,0
11/27/2025 4:57:06.318000000 PM,0
11/27/2025 4:57:06.359000000 PM,0
11/27/2025 4:57:06.407000000 PM,0
11/27/2025 4:57:06.461000000 PM,0
11/27/2025 4:57:06.504000000 PM,0
11/27/2025 4:57:06.545000000 PM,0
11/27/2025 4:57:06.590000000 PM,0
11/27/2025 4:57:06.631000000 PM,0
11/27/2025 4:57:06.672000000 PM,0
11/27/2025 4:57:06.713000000 PM,0
11/27/2025 4:57:06.755000000 PM,0
11/27/2025 4:57:06.799000000 PM,0
11/27/2025 4:57:06.838000000 PM,0
11/27/2025 4:57:06.880000000 PM,0
11/27/2025 4:57:06.924000000 PM,0
11/27/2025 4:57:06.963000000 PM,0
11/27/2025 4:57:07.005000000 PM,0
11/27/2025 4:57:07.046000000 PM,0
11/27/2025 4:57:07.092000000 PM,0
11/27/2025 4:57:07.139000000 PM,0
11/27/2025 4:57:07.177000000 PM,0
11/27/2025 4:57:07.218000000 PM,0
11/27/2025 4:57:07.261000000 PM,0
11/27/2025 4:57:07.300000000 PM,0
11/27/2025 4:57:07.341000000 PM,0
11/27/2025 4:57:07.380000000 PM,0
11/27/2025 4:57:07.422000000 PM,0
11/27/2025 4:57:07.464000000 PM,0
11/27/2025 4:57:07.506000000 PM,0
11/27/2025 4:57:07.548000000 PM,0
11/27/2025 4:57:07.592000000 PM,0
11/27/2025 4:57:07.630000000 PM,0
11/27/2025 4:57:07.671000000 PM,0
11/27/2025 4:57:07.713000000 PM,1
11/27/2025 4:57:07.755000000 PM,0
11/27/2025 4:57:07.796000000 PM,0
11/27/2025 4:57:07.836000000 PM,0
11/27/2025 4:57:07.877000000 PM,0
11/27/2025 4:57:07.918000000 PM,0
11/27/2025 4:57:07.959000000 PM,0
11/27/2025 4:57:08.000000000 PM,0
11/27/2025 4:57:08.040000000 PM,0
11/27/2025 4:57:08.081000000 PM,0
11/27/2025 4:57:08.123000000 PM,0
11/27/2025 4:57:08.164000000 PM,0
11/27/2025 4:57:08.205000000 PM,0
11/27/2025 4:57:08.244000000 PM,0
11/27/2025 4:57:08.286000000 PM,0
11/27/2025 4:57:08.327000000 PM,0
11/27/2025 4:57:08.366000000 PM,0
11/27/2025 4:57:08.408000000 PM,0
11/27/2025 4:57:08.450000000 PM,0
11/27/2025 4:57:08.491000000 PM,0
11/27/2025 4:57:08.532000000 PM,0
11/27/2025 4:57:08.571000000 PM,0
11/27/2025 4:57:08.614000000 PM,0
11/27/2025 4:57:08.655000000 PM,0
11/27/2025 4:57:08.694000000 PM,0
11/27/2025 4:57:08.736000000 PM,0
11/27/2025 4:57:08.778000000 PM,0
11/27/2025 4:57:08.816000000 PM,0
11/27/2025 4:57:08.859000000 PM,0
11/27/2025 4:57:08.898000000 PM,0
11/27/2025 4:57:08.939000000 PM,0
11/27/2025 4:57:08.981000000 PM,0
11/27/2025 4:57:09.019000000 PM,0
11/27/2025 4:57:09.063000000 PM,0
11/27/2025 4:57:09.105000000 PM,0
11/27/2025 4:57:09.145000000 PM,1
11/27/2025 4:57:09.189000000 PM,0
11/27/2025 4:57:09.228000000 PM,0
11/27/2025 4:57:09.276000000 PM,0
11/27/2025 4:57:09.319000000 PM,0
11/27/2025 4:57:09.358000000 PM,0
11/27/2025 4:57:09.402000000 PM,0
11/27/2025 4:57:09.443000000 PM,0
11/27/2025 4:57:09.481000000 PM,0
11/27/2025 4:57:09.527000000 PM,0
11/27/2025 4:57:09.566000000 PM,0
11/27/2025 4:57:09.610000000 PM,0
11/27/2025 4:57:09.652000000 PM,1
11/27/2025 4:57:09.690000000 PM,0
11/27/2025 4:57:09.732000000 PM,0
11/27/2025 4:57:09.774000000 PM,0
11/27/2025 4:57:09.812000000 PM,0
11/27/2025 4:57:09.857000000 PM,0
11/27/2025 4:57:09.895000000 PM,0
11/27/2025 4:57:09.937000000 PM,0
11/27/2025 4:57:09.980000000 PM,0
11/27/2025 4:57:10.018000000 PM,0
11/27/2025 4:57:10.061000000 PM,0
11/27/2025 4:57:10.102000000 PM,0
11/27/2025 4:57:10.140000000 PM,0
11/27/2025 4:57:10.182000000 PM,0
11/27/2025 4:57:10.221000000 PM,0
11/27/2025 4:57:10.262000000 PM,0
11/27/2025 4:57:10.304000000 PM,0
11/27/2025 4:57:10.342000000 PM,0
11/27/2025 4:57:10.383000000 PM,0
11/27/2025 4:57:10.425000000 PM,0
11/27/2025 4:57:10.463000000 PM,0
11/27/2025 4:57:10.504000000 PM,0
11/27/2025 4:57:10.545000000 PM,0
11/27/2025 4:57:10.586000000 PM,0
11/27/2025 4:57:10.631000000 PM,1
11/27/2025 4:57:10.669000000 PM,0
11/27/2025 4:57:10.710000000 PM,0
11/27/2025 4:57:10.755000000 PM,0
11/27/2025 4:57:10.794000000 PM,0
11/27/2025 4:57:10.835000000 PM,0
11/27/2025 4:57:10.876000000 PM,0
11/27/2025 4:57:10.918000000 PM,0
11/27/2025 4:57:10.962000000 PM,0
11/27/2025 4:57:11.002000000 PM,0
11/27/2025 4:57:11.043000000 PM,0
11/27/2025 4:57:11.088000000 PM,0
11/27/2025 4:57:11.126000000 PM,0
11/27/2025 4:57:11.168000000 PM,0
11/27/2025 4:57:11.207000000 PM,0
11/27/2025 4:57:11.248000000 PM,0
11/27/2025 4:57:11.290000000 PM,0
11/27/2025 4:57:11.331000000 PM,0
11/27/2025 4:57:11.376000000 PM,0
11/27/2025 4:57:11.424000000 PM,0
11/27/2025 4:57:11.464000000 PM,0
11/27/2025 4:57:11.515000000 PM,0
11/27/2025 4:57:11.570000000 PM,0
11/27/2025 4:57:11.614000000 PM,0
11/27/2025 4:57:11.657000000 PM,0
11/27/2025 4:57:11.696000000 PM,0
11/27/2025 4:57:11.737000000 PM,0
11/27/2025 4:57:11.776000000 PM,0
11/27/2025 4:57:11.819000000 PM,0
11/27/2025 4:57:11.860000000 PM,0
11/27/2025 4:57:11.900000000 PM,0
11/27/2025 4:57:11.942000000 PM,0
11/27/2025 4:57:11.986000000 PM,0
11/27/2025 4:57:12.024000000 PM,0
11/27/2025 4:57:12.065000000 PM,1
11/27/2025 4:57:12.108000000 PM,0
11/27/2025 4:57:12.147000000 PM,0
11/27/2025 4:57:12.188000000 PM,0
11/27/2025 4:57:12.227000000 PM,0
11/27/2025 4:57:12.268000000 PM,0
11/27/2025 4:57:12.310000000 PM,0
11/27/2025 4:57:12.349000000 PM,0
11/27/2025 4:57:12.390000000 PM,0
11/27/2025 4:57:12.432000000 PM,0
11/27/2025 4:57:12.470000000 PM,0
11/27/2025 4:57:12.512000000 PM,0
11/27/2025 4:57:12.552000000 PM,0
11/27/2025 4:57:12.597000000 PM,0
11/27/2025 4:57:12.640000000 PM,0
11/27/2025 4:57:12.679000000 PM,0
11/27/2025 4:57:12.720000000 PM,0
11/27/2025 4:57:12.763000000 PM,0
11/27/2025 4:57:12.802000000 PM,0
11/27/2025 4:57:12.843000000 PM,0
11/27/2025 4:57:12.887000000 PM,0
11/27/2025 4:57:12.926000000 PM,0
11/27/2025 4:57:12.968000000 PM,0
11/27/2025 4:57:13.009000000 PM,0
11/27/2025 4:57:13.051000000 PM,1
11/27/2025 4:57:13.094000000 PM,0
11/27/2025 4:57:13.135000000 PM,0
11/27/2025 4:57:13.177000000 PM,0
11/27/2025 4:57:13.220000000 PM,0
11/27/2025 4:57:13.259000000 PM,0
11/27/2025 4:57:13.300000000 PM,0
11/27/2025 4:57:13.343000000 PM,0
11/27/2025 4:57:13.385000000 PM,0
11/27/2025 4:57:13.426000000 PM,0
11/27/2025 4:57:13.468000000 PM,0
11/27/2025 4:57:13.514000000 PM,0
11/27/2025 4:57:13.571000000 PM,0
11/27/2025 4:57:13.610000000 PM,0
11/27/2025 4:57:13.650000000 PM,0
11/27/2025 4:57:13.690000000 PM,0
11/27/2025 4:57:13.731000000 PM,0
11/27/2025 4:57:13.774000000 PM,0
11/27/2025 4:57:13.812000000 PM,0
11/27/2025 4:57:13.854000000 PM,0
11/27/2025 4:57:13.899000000 PM,0
11/27/2025 4:57:13.937000000 PM,0
11/27/2025 4:57:13.978000000 PM,0
11/27/2025 4:57:14.019000000 PM,1
11/27/2025 4:57:14.060000000 PM,0
11/27/2025 4:57:14.101000000 PM,0
11/27/2025 4:57:14.144000000 PM,0
11/27/2025 4:57:14.186000000 PM,0
11/27/2025 4:57:14.225000000 PM,0
11/27/2025 4:57:14.266000000 PM,0
11/27/2025 4:57:14.308000000 PM,0
11/27/2025 4:57:14.349000000 PM,0
11/27/2025 4:57:14.391000000 PM,0
11/27/2025 4:57:14.432000000 PM,0
11/27/2025 4:57:14.473000000 PM,0
11/27/2025 4:57:14.515000000 PM,1
11/27/2025 4:57:14.553000000 PM,0
11/27/2025 4:57:14.595000000 PM,0
11/27/2025 4:57:14.637000000 PM,0
11/27/2025 4:57:14.679000000 PM,0
11/27/2025 4:57:14.721000000 PM,0
11/27/2025 4:57:14.762000000 PM,0
11/27/2025 4:57:14.801000000 PM,0
11/27/2025 4:57:14.842000000 PM,0
11/27/2025 4:57:14.881000000 PM,0
11/27/2025 4:57:14.923000000 PM,0
11/27/2025 4:57:14.964000000 PM,0
11/27/2025 4:57:15.004000000 PM,0
11/27/2025 4:57:15.046000000 PM,0
11/27/2025 4:57:15.088000000 PM,0
11/27/2025 4:57:15.129000000 PM,0
11/27/2025 4:57:15.171000000 PM,0
11/27/2025 4:57:15.209000000 PM,0
11/27/2025 4:57:15.251000000 PM,0
11/27/2025 4:57:15.292000000 PM,0
11/27/2025 4:57:15.332000000 PM,0
11/27/2025 4:57:15.372000000 PM,0
11/27/2025 4:57:15.414000000 PM,0
11/27/2025 4:57:15.452000000 PM,0
11/27/2025 4:57:15.495000000 PM,1
11/27/2025 4:57:15.534000000 PM,0
11/27/2025 4:57:15.577000000 PM,0
11/27/2025 4:57:15.623000000 PM,0
11/27/2025 4:57:15.662000000 PM,0
11/27/2025 4:57:15.704000000 PM,0
11/27/2025 4:57:15.750000000 PM,0
11/27/2025 4:57:15.790000000 PM,0
11/27/2025 4:57:15.832000000 PM,0
11/27/2025 4:57:15.871000000 PM,0
11/27/2025 4:57:15.914000000 PM,0
11/27/2025 4:57:15.956000000 PM,0
11/27/2025 4:57:15.994000000 PM,0
11/27/2025 4:57:16.038000000 PM,0
11/27/2025 4:57:16.079000000 PM,0
11/27/2025 4:57:16.117000000 PM,0
11/27/2025 4:57:16.160000000 PM,0
11/27/2025 4:57:16.199000000 PM,0
11/27/2025 4:57:16.241000000 PM,0
11/27/2025 4:57:16.283000000 PM,0
11/27/2025 4:57:16.323000000 PM,0
11/27/2025 4:57:16.367000000 PM,0
11/27/2025 4:57:16.409000000 PM,0
11/27/2025 4:57:16.448000000 PM,0
11/27/2025 4:57:16.490000000 PM,0
11/27/2025 4:57:16.528000000 PM,0
11/27/2025 4:57:16.569000000 PM,0
11/27/2025 4:57:16.623000000 PM,0
11/27/2025 4:57:16.677000000 PM,0
11/27/2025 4:57:16.720000000 PM,0
11/27/2025 4:57:16.762000000 PM,0
11/27/2025 4:57:16.801000000 PM,0
11/27/2025 4:57:16.844000000 PM,0
11/27/2025 4:57:16.883000000 PM,0
11/27/2025 4:57:16.926000000 PM,0
11/27/2025 4:57:16.967000000 PM,0
11/27/2025 4:57:17.007000000 PM,0
11/27/2025 4:57:17.049000000 PM,0
11/27/2025 4:57:17.091000000 PM,0
11/27/2025 4:57:17.131000000 PM,0
11/27/2025 4:57:17.174000000 PM,0
11/27/2025 4:57:17.213000000 PM,0
11/27/2025 4:57:17.255000000 PM,0
11/27/2025 4:57:17.299000000 PM,0
11/27/2025 4:57:17.338000000 PM,0
11/27/2025 4:57:17.380000000 PM,0
11/27/2025 4:57:17.422000000 PM,0
11/27/2025 4:57:17.460000000 PM,0
11/27/2025 4:57:17.504000000 PM,0
11/27/2025 4:57:17.543000000 PM,0
11/27/2025 4:57:17.585000000 PM,0
11/27/2025 4:57:17.629000000 PM,0
11/27/2025 4:57:17.668000000 PM,0
11/27/2025 4:57:17.711000000 PM,0
11/27/2025 4:57:17.751000000 PM,0
11/27/2025 4:57:17.798000000 PM,0
11/27/2025 4:57:17.842000000 PM,0
11/27/2025 4:57:17.881000000 PM,0
11/27/2025 4:57:17.923000000 PM,0
11/27/2025 4:57:17.966000000 PM,0
11/27/2025 4:57:18.005000000 PM,0
11/27/2025 4:57:18.052000000 PM,0
11/27/2025 4:57:18.091000000 PM,0
11/27/2025 4:57:18.132000000 PM,0
11/27/2025 4:57:18.178000000 PM,0
11/27/2025 4:57:18.217000000 PM,0
11/27/2025 4:57:18.258000000 PM,0
11/27/2025 4:57:18.301000000 PM,0
11/27/2025 4:57:18.340000000 PM,0
11/27/2025 4:57:18.385000000 PM,0
11/27/2025 4:57:18.425000000 PM,0
11/27/2025 4:57:18.467000000 PM,0
11/27/2025 4:57:18.509000000 PM,0
11/27/2025 4:57:18.549000000 PM,0
11/27/2025 4:57:18.592000000 PM,0
11/27/2025 4:57:18.633000000 PM,0
11/27/2025 4:57:18.676000000 PM,0
11/27/2025 4:57:18.719000000 PM,0
11/27/2025 4:57:18.760000000 PM,0
11/27/2025 4:57:18.802000000 PM,0
11/27/2025 4:57:18.844000000 PM,0
11/27/2025 4:57:18.884000000 PM,1
11/27/2025 4:57:18.925000000 PM,0
11/27/2025 4:57:18.966000000 PM,0
11/27/2025 4:57:19.008000000 PM,0
11/27/2025 4:57:19.050000000 PM,0
11/27/2025 4:57:19.091000000 PM,0
11/27/2025 4:57:19.132000000 PM,0
11/27/2025 4:57:19.176000000 PM,0
11/27/2025 4:57:19.214000000 PM,0
11/27/2025 4:57:19.256000000 PM,0
11/27/2025 4:57:19.297000000 PM,0
11/27/2025 4:57:19.340000000 PM,0
11/27/2025 4:57:19.383000000 PM,1
11/27/2025 4:57:19.424000000 PM,0
11/27/2025 4:57:19.466000000 PM,0
11/27/2025 4:57:19.506000000 PM,0
11/27/2025 4:57:19.550000000 PM,0
11/27/2025 4:57:19.592000000 PM,0
11/27/2025 4:57:19.632000000 PM,0
11/27/2025 4:57:19.674000000 PM,0
11/27/2025 4:57:19.715000000 PM,0
11/27/2025 4:57:19.756000000 PM,0
11/27/2025 4:57:19.798000000 PM,0
11/27/2025 4:57:19.837000000 PM,0
11/27/2025 4:57:19.879000000 PM,0
11/27/2025 4:57:19.925000000 PM,0
11/27/2025 4:57:19.967000000 PM,0
11/27/2025 4:57:20.009000000 PM,0
11/27/2025 4:57:20.050000000 PM,0
11/27/2025 4:57:20.091000000 PM,0
11/27/2025 4:57:20.138000000 PM,0
11/27/2025 4:57:20.176000000 PM,0
11/27/2025 4:57:20.216000000 PM,0
11/27/2025 4:57:20.258000000 PM,0
11/27/2025 4:57:20.298000000 PM,0
11/27/2025 4:57:20.340000000 PM,0
11/27/2025 4:57:20.382000000 PM,0
11/27/2025 4:57:20.421000000 PM,0
11/27/2025 4:57:20.462000000 PM,0
11/27/2025 4:57:20.501000000 PM,0
11/27/2025 4:57:20.545000000 PM,0
11/27/2025 4:57:20.588000000 PM,0
11/27/2025 4:57:20.627000000 PM,0
11/27/2025 4:57:20.671000000 PM,0
11/27/2025 4:57:20.712000000 PM,0
11/27/2025 4:57:20.753000000 PM,0
11/27/2025 4:57:20.794000000 PM,0
11/27/2025 4:57:20.833000000 PM,1
11/27/2025 4:57:20.877000000 PM,0
11/27/2025 4:57:20.919000000 PM,0
11/27/2025 4:57:20.957000000 PM,0
11/27/2025 4:57:20.999000000 PM,0
11/27/2025 4:57:21.041000000 PM,0
11/27/2025 4:57:21.080000000 PM,0
11/27/2025 4:57:21.122000000 PM,0
11/27/2025 4:57:21.160000000 PM,0
11/27/2025 4:57:21.203000000 PM,0
11/27/2025 4:57:21.244000000 PM,0
11/27/2025 4:57:21.282000000 PM,0
11/27/2025 4:57:21.327000000 PM,0
11/27/2025 4:57:21.369000000 PM,0
11/27/2025 4:57:21.409000000 PM,0
11/27/2025 4:57:21.453000000 PM,0
11/27/2025 4:57:21.495000000 PM,0
11/27/2025 4:57:21.536000000 PM,0
11/27/2025 4:57:21.577000000 PM,0
11/27/2025 4:57:21.616000000 PM,0
11/27/2025 4:57:21.659000000 PM,0
11/27/2025 4:57:21.706000000 PM,0
11/27/2025 4:57:21.761000000 PM,0
11/27/2025 4:57:21.816000000 PM,1
11/27/2025 4:57:21.871000000 PM,0
11/27/2025 4:57:21.914000000 PM,0
11/27/2025 4:57:21.956000000 PM,0
11/27/2025 4:57:21.997000000 PM,0
11/27/2025 4:57:22.038000000 PM,0
11/27/2025 4:57:22.085000000 PM,0
11/27/2025 4:57:22.125000000 PM,0
11/27/2025 4:57:22.167000000 PM,0
11/27/2025 4:57:22.212000000 PM,0
11/27/2025 4:57:22.250000000 PM,0
11/27/2025 4:57:22.292000000 PM,0
11/27/2025 4:57:22.331000000 PM,0
11/27/2025 4:57:22.372000000 PM,0
11/27/2025 4:57:22.413000000 PM,0
11/27/2025 4:57:22.453000000 PM,0
11/27/2025 4:57:22.496000000 PM,0
11/27/2025 4:57:22.537000000 PM,0
11/27/2025 4:57:22.578000000 PM,0
11/27/2025 4:57:22.620000000 PM,0
11/27/2025 4:57:22.663000000 PM,0
11/27/2025 4:57:22.701000000 PM,0
11/27/2025 4:57:22.743000000 PM,0
11/27/2025 4:57:22.787000000 PM,1
11/27/2025 4:57:22.825000000 PM,0
11/27/2025 4:57:22.867000000 PM,0
11/27/2025 4:57:22.907000000 PM,0
11/27/2025 4:57:22.949000000 PM,0
11/27/2025 4:57:22.990000000 PM,0
11/27/2025 4:57:23.029000000 PM,0
11/27/2025 4:57:23.070000000 PM,0
11/27/2025 4:57:23.113000000 PM,0
11/27/2025 4:57:23.151000000 PM,0
11/27/2025 4:57:23.193000000 PM,0
11/27/2025 4:57:23.232000000 PM,0
11/27/2025 4:57:23.273000000 PM,0
11/27/2025 4:57:23.315000000 PM,0
11/27/2025 4:57:23.354000000 PM,0
11/27/2025 4:57:23.395000000 PM,0
11/27/2025 4:57:23.434000000 PM,0
11/27/2025 4:57:23.476000000 PM,0
11/27/2025 4:57:23.518000000 PM,0
11/27/2025 4:57:23.557000000 PM,0
11/27/2025 4:57:23.599000000 PM,0
11/27/2025 4:57:23.640000000 PM,0
11/27/2025 4:57:23.678000000 PM,0
11/27/2025 4:57:23.720000000 PM,0
11/27/2025 4:57:23.758000000 PM,1
11/27/2025 4:57:23.800000000 PM,0
11/27/2025 4:57:23.842000000 PM,0
11/27/2025 4:57:23.881000000 PM,0
11/27/2025 4:57:23.921000000 PM,0
11/27/2025 4:57:23.963000000 PM,0
11/27/2025 4:57:24.002000000 PM,0
11/27/2025 4:57:24.044000000 PM,0
11/27/2025 4:57:24.083000000 PM,0
11/27/2025 4:57:24.124000000 PM,0
11/27/2025 4:57:24.193000000 PM,0
11/27/2025 4:57:24.233000000 PM,0
11/27/2025 4:57:24.275000000 PM,0
11/27/2025 4:57:24.314000000 PM,0
11/27/2025 4:57:24.355000000 PM,0
11/27/2025 4:57:24.397000000 PM,0
11/27/2025 4:57:24.436000000 PM,0
11/27/2025 4:57:24.483000000 PM,0
11/27/2025 4:57:24.524000000 PM,0
11/27/2025 4:57:24.562000000 PM,0
11/27/2025 4:57:24.604000000 PM,0
11/27/2025 4:57:24.643000000 PM,0
11/27/2025 4:57:24.685000000 PM,0
11/27/2025 4:57:24.726000000 PM,1
11/27/2025 4:57:24.765000000 PM,0
11/27/2025 4:57:24.807000000 PM,0
11/27/2025 4:57:24.846000000 PM,0
11/27/2025 4:57:24.887000000 PM,0
11/27/2025 4:57:24.930000000 PM,0
11/27/2025 4:57:24.970000000 PM,0
11/27/2025 4:57:25.012000000 PM,0
11/27/2025 4:57:25.055000000 PM,0
11/27/2025 4:57:25.093000000 PM,0
11/27/2025 4:57:25.136000000 PM,0
11/27/2025 4:57:25.175000000 PM,0
11/27/2025 4:57:25.216000000 PM,0
11/27/2025 4:57:25.260000000 PM,0
11/27/2025 4:57:25.299000000 PM,0
11/27/2025 4:57:25.341000000 PM,0
11/27/2025 4:57:25.383000000 PM,0
11/27/2025 4:57:25.421000000 PM,0
11/27/2025 4:57:25.461000000 PM,0
11/27/2025 4:57:25.502000000 PM,0
11/27/2025 4:57:25.543000000 PM,0
11/27/2025 4:57:25.585000000 PM,0
11/27/2025 4:57:25.624000000 PM,0
11/27/2025 4:57:25.666000000 PM,0
11/27/2025 4:57:25.708000000 PM,1
11/27/2025 4:57:25.746000000 PM,0
11/27/2025 4:57:25.788000000 PM,0
11/27/2025 4:57:25.830000000 PM,0
11/27/2025 4:57:25.872000000 PM,0
11/27/2025 4:57:25.914000000 PM,0
11/27/2025 4:57:25.957000000 PM,0
11/27/2025 4:57:25.999000000 PM,0
11/27/2025 4:57:26.042000000 PM,0
11/27/2025 4:57:26.080000000 PM,0
11/27/2025 4:57:26.122000000 PM,0
